Start,End,Distance
5738,5769,113.09
5738,5771,105.34
5738,5782,122.05
5738,5789,90.74
5738,5793,84.13
5738,5795,70.24
5738,5801,51.12
5738,5804,93.02
5738,5805,
5738,5806,48.29
5738,5812,56.17
5738,5813,109.83
5738,5818,106.06
5738,5821,67.1
5738,5824,111.35
5738,5832,51.76
5738,5833,69.33
5738,5838,72.24
5738,5843,9.4
5738,5844,40.7
5738,5846,51.87
5738,5848,41.88
5738,5853,98.39
5738,5862,109.12
5738,5865,30.52
5738,5866,102.61
5738,5872,81.83
5738,5875,41.5
5738,5877,181.04
5738,5879,112.5
5738,5881,166.08
5738,5884,32.18
5738,5885,142.85
5738,5886,73.6
5738,5887,63.18
5738,5891,141.83
5738,5893,83.54
5738,5911,56.03
5738,5917,64.95
5739,1,109.22
5739,4000,108.12
5739,4001,114.7
5739,4002,108.54
5739,4006,87.02
5739,4008,86.52
5739,4010,76.66
5739,4011,217.61
5739,4012,195.09
5739,4014,50.34
5739,4015,79.71
5739,4016,148.49
5739,4018,78.35
5739,4021,39.22
5739,4027,122.99
5739,4032,162.44
5739,4033,85.64
5739,4034,66.1
5739,4035,202.74
5739,4045,101.64
5739,4048,77.6
5739,4059,210.88
5739,4064,
5739,4071,112.08
5739,4077,57.26
5739,4087,115.46
5739,4088,16.06
5739,4105,128.59
5739,4114,10.22
5739,4116,59.94
5739,4126,48.3
5739,4139,80.49
5739,4142,45.84
5739,4144,157.95
5739,4152,111.44
5739,4164,111.08
5739,4168,177.26
5739,4176,46.19
5739,4179,146.8
5739,4191,100.85
5739,4196,92.69
5739,4207,62.64
5739,4211,66.98
5739,4212,75.49
5739,4221,58.78
5739,4222,102.38
5739,4228,60.15
5739,4232,109.17
5739,4234,177.69
5739,4248,67.64
5739,4250,75.09
5739,4252,114.92
5739,4253,144.55
5739,4258,65.06
5739,4259,66.49
5739,4273,102.0
5739,4274,135.33
5739,4303,98.16
5739,4316,152.89
5739,4324,42.57
5739,4327,80.09
5739,4330,77.23
5739,4332,100.26
5739,4339,55.84
5739,4361,51.08
5739,4374,95.03
5739,4377,
5739,4379,52.57
5739,4381,123.73
5739,4385,78.79
5739,4389,116.25
5739,4400,79.24
5739,4414,70.42
5739,4415,106.16
5739,4418,158.83
5739,4422,234.94
5739,4426,99.33
5739,4432,100.77
5739,4433,227.54
5739,4438,145.54
5739,4443,89.74
5739,4467,230.82
5739,4472,75.99
5739,4480,240.48
5739,4482,39.69
5739,4495,49.79
5739,4496,81.49
5739,4498,49.82
5739,4501,52.06
5739,4512,70.4
5739,4519,89.12
5739,4536,117.09
5739,4545,
5739,4550,105.21
5739,4568,49.7
5739,4601,109.25
5739,4603,189.01
5739,4617,112.75
5739,4622,81.77
5739,4624,
5739,4625,94.08
5739,4631,248.61
5739,4644,
5739,4652,98.93
5739,4681,222.02
5739,4686,89.04
5739,4696,26.65
5739,4716,80.46
5739,4717,89.39
5739,4721,99.68
5739,4732,85.66
5739,4740,110.65
5739,4759,97.1
5739,4765,87.62
5739,4769,85.97
5739,4771,89.69
5739,4772,189.9
5739,4805,150.89
5739,4806,162.92
5739,4809,62.97
5739,4817,84.01
5739,4832,108.4
5739,4850,87.69
5739,4852,136.7
5739,4853,91.1
5739,4863,111.76
5739,4878,215.42
5739,4888,76.06
5739,4889,99.13
5739,4910,58.15
5739,4915,86.09
5739,4919,43.31
5739,4925,154.03
5739,4931,43.43
5739,4942,66.63
5739,4946,93.21
5739,4953,147.46
5739,4963,89.38
5739,4964,28.91
5739,4968,60.09
5739,4969,121.12
5739,4970,64.68
5739,4996,170.76
5739,5005,45.24
5739,5033,114.01
5739,5039,115.71
5739,5049,109.52
5739,5050,83.5
5739,5051,63.53
5739,5054,125.63
5739,5067,65.51
5739,5076,111.08
5739,5086,244.03
5739,5087,114.9
5739,5095,220.91
5739,5096,114.76
5739,5105,71.82
5739,5106,68.44
5739,5111,141.16
5739,5118,169.54
5739,5120,27.76
5739,5125,51.09
5739,5137,124.64
5739,5140,62.09
5739,5143,80.82
5739,5155,74.97
5739,5162,61.55
5739,5164,83.33
5739,5174,15.78
5739,5181,23.79
5739,5189,162.53
5739,5200,113.64
5739,5201,184.22
5739,5205,72.52
5739,5207,126.87
5739,5212,32.01
5739,5213,220.69
5739,5215,74.55
5739,5226,163.77
5739,5229,53.81
5739,5231,
5739,5232,72.05
5739,5233,145.03
5739,5241,69.21
5739,5257,112.02
5739,5259,101.69
5739,5261,12.94
5739,5292,240.19
5739,5304,178.86
5739,5309,179.16
5739,5311,125.38
5739,5315,181.81
5739,5322,80.44
5739,5325,81.9
5739,5333,212.14
5739,5335,67.62
5739,5339,212.57
5739,5351,118.83
5739,5357,174.48
5739,5372,142.11
5739,5373,53.27
5739,5375,124.96
5739,5379,259.46
5739,5382,84.34
5739,5389,170.01
5739,5414,111.74
5739,5419,229.31
5739,5426,137.87
5739,5435,116.4
5739,5440,56.09
5739,5443,203.25
5739,5463,85.97
5739,5466,67.05
5739,5473,133.52
5739,5478,83.49
5739,5491,67.06
5739,5492,48.83
5739,5493,70.5
5739,5496,80.52
5739,5499,107.39
5739,5519,91.23
5739,5522,86.67
5739,5530,73.95
5739,5545,177.96
5739,5562,87.88
5739,5568,203.75
5739,5579,215.39
5739,5584,84.87
5739,5601,94.6
5739,5602,68.21
5739,5606,69.72
5739,5616,58.77
5739,5619,60.21
5739,5620,143.41
5739,5622,262.52
5739,5626,99.03
5739,5633,111.63
5739,5637,109.63
5739,5643,35.56
5739,5647,88.22
5739,5660,153.11
5739,5664,56.43
5739,5669,207.06
5739,5676,107.0
5739,5677,78.32
5739,5679,
5739,5685,80.67
5739,5686,103.34
5739,5690,27.84
5739,5694,253.23
5739,5699,66.19
5739,5700,97.51
5739,5721,48.19
5739,5722,197.67
5739,5723,107.84
5739,5729,93.12
5739,5738,108.48
5739,5739,0.0
5739,5741,90.55
5739,5747,218.87
5739,5754,92.57
5739,5763,79.46
5739,5764,73.62
5739,5768,109.75
5739,5769,67.46
5739,5771,84.44
5739,5782,179.22
5739,5789,24.78
5739,5793,92.22
5739,5795,110.95
5739,5801,80.43
5739,5804,67.01
5739,5805,
5739,5806,50.32
5739,5812,91.27
5739,5813,153.13
5739,5818,72.31
5739,5821,46.12
5739,5824,113.65
5739,5832,99.4
5739,5833,57.41
5739,5838,127.26
5739,5843,89.69
5739,5844,75.32
5739,5846,85.91
5739,5848,86.51
5739,5853,167.51
5739,5862,88.2
5739,5865,135.25
5739,5866,71.01
5739,5872,47.79
5739,5875,79.35
5739,5877,250.16
5739,5879,181.62
5739,5881,235.2
5739,5884,71.64
5739,5885,211.97
5739,5886,56.71
5739,5887,126.48
5739,5891,184.8
5739,5893,66.7
5739,5911,49.66
5739,5917,82.11
5741,1,24.5
5741,4000,23.4
5741,4001,37.61
5741,4002,23.82
5741,4006,117.37
5741,4008,6.64
5741,4010,17.71
5741,4011,132.9
5741,4012,130.68
5741,4014,49.48
5741,4015,26.97
5741,4016,63.77
5741,4018,102.25
5741,4021,54.2
5741,4027,38.27
5741,4032,92.24
5741,4033,22.25
5741,4034,40.84
5741,4035,125.22
5741,4045,44.03
5741,4048,78.38
5741,4059,126.16
5741,4064,
5741,4071,29.85
5741,4077,48.55
5741,4087,30.74
5741,4088,85.35
5741,4105,43.87
5741,4114,91.82
5741,4116,51.5
5741,4126,61.31
5741,4139,138.38
5741,4142,66.2
5741,4144,73.23
5741,4152,26.72
5741,4164,26.37
5741,4168,97.96
5741,4176,95.63
5741,4179,62.08
5741,4191,96.25
5741,4196,28.4
5741,4207,53.93
5741,4211,58.27
5741,4212,52.81
5741,4221,50.07
5741,4222,82.32
5741,4228,45.62
5741,4232,24.46
5741,4234,113.45
5741,4248,133.7
5741,4250,132.98
5741,4252,30.21
5741,4253,59.83
5741,4258,27.54
5741,4259,28.85
5741,4273,23.75
5741,4274,98.66
5741,4303,29.78
5741,4316,116.21
5741,4324,108.64
5741,4327,27.34
5741,4330,127.19
5741,4332,27.81
5741,4339,56.08
5741,4361,54.2
5741,4374,29.87
5741,4377,
5741,4379,56.78
5741,4381,107.89
5741,4385,79.57
5741,4389,46.14
5741,4400,35.63
5741,4414,48.7
5741,4415,24.35
5741,4418,88.63
5741,4422,150.22
5741,4426,9.35
5741,4432,16.05
5741,4433,142.82
5741,4438,60.83
5741,4443,28.57
5741,4467,146.1
5741,4472,133.88
5741,4480,170.28
5741,4482,67.88
5741,4495,55.56
5741,4496,46.47
5741,4498,57.89
5741,4501,118.12
5741,4512,136.46
5741,4519,60.02
5741,4536,117.76
5741,4545,
5741,4550,26.98
5741,4568,56.6
5741,4601,34.99
5741,4603,111.69
5741,4617,28.03
5741,4622,133.88
5741,4624,
5741,4625,71.18
5741,4631,163.89
5741,4644,
5741,4652,81.76
5741,4681,137.3
5741,4686,87.79
5741,4696,72.43
5741,4716,23.18
5741,4717,91.48
5741,4721,17.45
5741,4732,17.26
5741,4740,36.39
5741,4759,14.87
5741,4765,67.7
5741,4769,66.04
5741,4771,113.22
5741,4772,105.18
5741,4805,80.68
5741,4806,78.2
5741,4809,129.03
5741,4817,76.41
5741,4832,23.68
5741,4850,113.87
5741,4852,51.98
5741,4853,41.16
5741,4863,27.04
5741,4878,130.7
5741,4888,67.69
5741,4889,79.63
5741,4910,124.21
5741,4915,32.01
5741,4919,61.43
5741,4925,69.31
5741,4931,119.27
5741,4942,91.93
5741,4946,26.06
5741,4953,62.74
5741,4963,29.42
5741,4964,84.13
5741,4968,56.32
5741,4969,84.45
5741,4970,122.56
5741,4996,106.52
5741,5005,62.19
5741,5033,93.95
5741,5039,30.99
5741,5049,167.4
5741,5050,29.14
5741,5051,77.95
5741,5054,142.74
5741,5067,36.66
5741,5076,26.37
5741,5086,159.31
5741,5087,17.02
5741,5095,136.19
5741,5096,98.18
5741,5105,136.17
5741,5106,53.49
5741,5111,90.29
5741,5118,103.77
5741,5120,94.84
5741,5125,46.25
5741,5137,54.44
5741,5140,41.13
5741,5143,62.98
5741,5155,102.29
5741,5162,31.1
5741,5164,34.41
5741,5174,75.96
5741,5181,84.6
5741,5189,91.63
5741,5200,28.92
5741,5201,127.57
5741,5205,138.58
5741,5207,42.16
5741,5212,98.82
5741,5213,135.97
5741,5215,22.88
5741,5226,107.75
5741,5229,111.69
5741,5231,
5741,5232,43.85
5741,5233,60.32
5741,5241,52.39
5741,5257,91.97
5741,5259,16.97
5741,5261,90.12
5741,5292,155.47
5741,5304,108.32
5741,5309,127.37
5741,5311,40.66
5741,5315,97.09
5741,5322,46.02
5741,5325,15.82
5741,5333,127.42
5741,5335,23.9
5741,5339,145.13
5741,5351,98.77
5741,5357,89.76
5741,5372,57.39
5741,5373,70.58
5741,5375,103.69
5741,5379,174.74
5741,5382,142.23
5741,5389,85.29
5741,5414,27.02
5741,5419,144.59
5741,5426,53.15
5741,5435,47.97
5741,5440,39.15
5741,5443,118.54
5741,5463,32.01
5741,5466,60.04
5741,5473,48.81
5741,5478,135.59
5741,5491,41.81
5741,5492,114.89
5741,5493,34.9
5741,5496,84.89
5741,5499,165.28
5741,5519,16.2
5741,5522,144.55
5741,5530,24.81
5741,5545,107.76
5741,5562,105.0
5741,5568,119.03
5741,5579,130.67
5741,5584,64.95
5741,5601,12.37
5741,5602,27.19
5741,5606,112.89
5741,5616,65.09
5741,5619,118.1
5741,5620,58.69
5741,5622,177.81
5741,5626,76.13
5741,5633,102.04
5741,5637,86.81
5741,5643,59.4
5741,5647,65.4
5741,5660,82.91
5741,5664,36.96
5741,5669,125.84
5741,5676,32.71
5741,5677,102.22
5741,5679,
5741,5685,22.57
5741,5686,18.62
5741,5690,88.79
5741,5694,191.08
5741,5699,102.27
5741,5700,30.14
5741,5721,48.11
5741,5722,112.95
5741,5723,26.02
5741,5729,56.44
5741,5738,37.63
5741,5739,99.81
5741,5741,0.0
5741,5747,154.63
5741,5754,42.34
5741,5763,80.24
5741,5764,45.93
5741,5768,101.39
5741,5769,133.52
5741,5771,142.33
5741,5782,114.98
5741,5789,83.92
5741,5793,118.4
5741,5795,104.52
5741,5801,85.4
5741,5804,58.3
5741,5805,
5741,5806,56.3
5741,5812,21.8
5741,5813,82.92
5741,5818,130.19
5741,5821,65.33
5741,5824,76.98
5741,5832,14.69
5741,5833,34.62
5741,5838,42.54
5741,5843,34.5
5741,5844,63.25
5741,5846,17.5
5741,5848,10.72
5741,5853,82.79
5741,5862,146.08
5741,5865,69.7
5741,5866,68.23
5741,5872,47.12
5741,5875,75.78
5741,5877,165.44
5741,5879,96.9
5741,5881,150.48
5741,5884,57.9
5741,5885,127.26
5741,5886,38.88
5741,5887,41.76
5741,5891,114.59
5741,5893,49.17
5741,5911,54.58
5741,5917,99.23
5747,1,142.69
5747,4000,143.81
5747,4001,125.82
5747,4002,139.92
5747,4006,262.58
5747,4008,154.64
5747,4010,165.7
5747,4011,141.79
5747,4012,46.46
5747,4014,184.91
5747,4015,177.84
5747,4016,134.92
5747,4018,247.46
5747,4021,195.63
5747,4027,126.81
5747,4032,208.56
5747,4033,173.12
5747,4034,195.19
5747,4035,241.87
5747,4045,192.03
5747,4048,133.36
5747,4059,117.21
5747,4064,
5747,4071,166.76
5747,4077,189.98
5747,4087,135.76
5747,4088,198.97
5747,4105,162.99
5747,4114,205.44
5747,4116,192.33
5747,4126,167.04
5747,4139,204.06
5747,4142,211.58
5747,4144,134.11
5747,4152,155.02
5747,4164,146.77
5747,4168,81.87
5747,4176,192.08
5747,4179,167.09
5747,4191,147.33
5747,4196,177.1
5747,4207,195.36
5747,4211,199.69
5747,4212,149.06
5747,4221,191.5
5747,4222,133.41
5747,4228,175.55
5747,4232,158.32
5747,4234,42.01
5747,4248,230.15
5747,4250,207.88
5747,4252,150.61
5747,4253,116.58
5747,4258,175.53
5747,4259,176.84
5747,4273,144.29
5747,4274,246.65
5747,4303,177.78
5747,4316,237.39
5747,4324,205.09
5747,4327,178.21
5747,4330,191.49
5747,4332,122.79
5747,4339,159.67
5747,4361,176.3
5747,4374,177.87
5747,4377,
5747,4379,160.36
5747,4381,158.98
5747,4385,130.55
5747,4389,112.26
5747,4400,183.63
5747,4414,154.83
5747,4415,158.21
5747,4418,205.28
5747,4422,115.17
5747,4426,150.22
5747,4432,145.8
5747,4433,93.52
5747,4438,120.88
5747,4443,176.57
5747,4467,156.6
5747,4472,202.91
5747,4480,183.73
5747,4482,190.7
5747,4495,177.66
5747,4496,153.5
5747,4498,162.99
5747,4501,214.57
5747,4512,232.91
5747,4519,135.39
5747,4536,168.85
5747,4545,
5747,4550,129.34
5747,4568,164.22
5747,4601,140.19
5747,4603,46.03
5747,4617,148.44
5747,4622,198.17
5747,4624,
5747,4625,126.51
5747,4631,184.9
5747,4644,
5747,4652,126.53
5747,4681,158.13
5747,4686,138.88
5747,4696,201.98
5747,4716,171.17
5747,4717,143.98
5747,4721,165.45
5747,4732,168.14
5747,4740,129.84
5747,4759,163.63
5747,4765,134.16
5747,4769,138.32
5747,4771,259.28
5747,4772,104.49
5747,4805,197.01
5747,4806,97.61
5747,4809,225.48
5747,4817,127.67
5747,4832,142.95
5747,4850,178.16
5747,4852,140.52
5747,4853,162.0
5747,4863,137.52
5747,4878,153.37
5747,4888,152.09
5747,4889,130.72
5747,4910,220.66
5747,4915,170.5
5747,4919,183.66
5747,4925,136.07
5747,4931,215.72
5747,4942,169.55
5747,4946,174.06
5747,4953,112.24
5747,4963,173.79
5747,4964,229.63
5747,4968,200.22
5747,4969,232.45
5747,4970,171.72
5747,4996,49.29
5747,5005,210.98
5747,5033,145.03
5747,5039,150.58
5747,5049,229.27
5747,5050,177.14
5747,5051,159.47
5747,5054,199.06
5747,5067,194.61
5747,5076,146.77
5747,5086,180.32
5747,5087,136.05
5747,5095,146.85
5747,5096,141.65
5747,5105,207.89
5747,5106,156.72
5747,5111,93.43
5747,5118,220.42
5747,5120,202.65
5747,5125,187.67
5747,5137,202.44
5747,5140,191.18
5747,5143,146.98
5747,5155,166.58
5747,5162,179.09
5747,5164,167.74
5747,5174,195.23
5747,5181,198.23
5747,5189,65.63
5747,5200,142.76
5747,5201,244.22
5747,5205,235.03
5747,5207,132.37
5747,5212,212.44
5747,5213,126.51
5747,5215,170.87
5747,5226,224.41
5747,5229,177.07
5747,5231,
5747,5232,187.31
5747,5233,120.37
5747,5241,156.16
5747,5257,143.05
5747,5259,139.14
5747,5261,219.42
5747,5292,146.01
5747,5304,224.97
5747,5309,244.02
5747,5311,129.2
5747,5315,93.95
5747,5322,156.17
5747,5325,159.14
5747,5333,117.96
5747,5335,171.9
5747,5339,18.61
5747,5351,149.86
5747,5357,158.38
5747,5372,120.79
5747,5373,193.4
5747,5375,147.16
5747,5379,195.75
5747,5382,203.81
5747,5389,153.91
5747,5414,147.43
5747,5419,165.41
5747,5426,101.63
5747,5435,111.19
5747,5440,188.81
5747,5443,180.07
5747,5463,187.31
5747,5466,157.55
5747,5473,137.34
5747,5478,199.89
5747,5491,196.16
5747,5492,211.34
5747,5493,199.59
5747,5496,149.28
5747,5499,217.52
5747,5519,161.47
5747,5522,206.14
5747,5530,172.81
5747,5545,175.33
5747,5562,161.52
5747,5568,72.37
5747,5579,42.42
5747,5584,137.22
5747,5601,157.5
5747,5602,175.18
5747,5606,177.19
5747,5616,165.58
5747,5619,187.16
5747,5620,163.71
5747,5622,142.76
5747,5626,124.58
5747,5633,153.13
5747,5637,238.87
5747,5643,207.13
5747,5647,217.46
5747,5660,192.34
5747,5664,185.86
5747,5669,40.36
5747,5676,165.03
5747,5677,247.43
5747,5679,
5747,5685,170.57
5747,5686,152.48
5747,5690,202.32
5747,5694,212.09
5747,5699,166.56
5747,5700,178.14
5747,5721,181.3
5747,5722,181.57
5747,5723,159.89
5747,5729,204.44
5747,5738,160.43
5747,5739,213.43
5747,5741,149.21
5747,5747,0.0
5747,5754,176.98
5747,5763,138.42
5747,5764,169.84
5747,5768,152.47
5747,5769,211.66
5747,5771,203.91
5747,5782,41.23
5747,5789,197.54
5747,5793,182.69
5747,5795,155.6
5747,5801,136.48
5747,5804,199.73
5747,5805,
5747,5806,169.23
5747,5812,169.8
5747,5813,199.25
5747,5818,204.63
5747,5821,173.9
5747,5824,224.97
5747,5832,150.53
5747,5833,182.61
5747,5838,161.66
5747,5843,166.88
5747,5844,147.25
5747,5846,168.37
5747,5848,155.17
5747,5853,151.4
5747,5862,207.69
5747,5865,89.4
5747,5866,220.3
5747,5872,188.54
5747,5875,130.87
5747,5877,186.45
5747,5879,106.25
5747,5881,141.02
5747,5884,163.8
5747,5885,142.58
5747,5886,189.54
5747,5887,152.6
5747,5891,231.25
5747,5893,195.94
5747,5911,176.68
5747,5917,163.63
5754,1,72.68
5754,4000,62.89
5754,4001,44.35
5754,4002,59.0
5754,4006,136.45
5754,4008,38.06
5754,4010,28.19
5754,4011,156.99
5754,4012,151.28
5754,4014,55.63
5754,4015,34.05
5754,4016,87.87
5754,4018,121.33
5754,4021,50.57
5754,4027,55.88
5754,4032,127.64
5754,4033,35.65
5754,4034,65.92
5754,4035,160.95
5754,4045,77.79
5754,4048,57.77
5754,4059,150.26
5754,4064,
5754,4071,63.61
5754,4077,44.92
5754,4087,54.83
5754,4088,72.85
5754,4105,82.06
5754,4114,79.32
5754,4116,63.06
5754,4126,37.47
5754,4139,108.7
5754,4142,85.46
5754,4144,97.33
5754,4152,62.97
5754,4164,65.85
5754,4168,115.84
5754,4176,65.96
5754,4179,86.17
5754,4191,75.33
5754,4196,22.34
5754,4207,50.3
5754,4211,54.64
5754,4212,26.83
5754,4221,46.44
5754,4222,61.41
5754,4228,25.39
5754,4232,60.71
5754,4234,133.87
5754,4248,104.03
5754,4250,103.31
5754,4252,69.69
5754,4253,77.43
5754,4258,23.91
5754,4259,25.22
5754,4273,31.65
5754,4274,99.79
5754,4303,63.54
5754,4316,117.35
5754,4324,78.96
5754,4327,34.43
5754,4330,106.58
5754,4332,29.91
5754,4339,30.1
5754,4361,47.03
5754,4374,63.63
5754,4377,
5754,4379,30.8
5754,4381,86.98
5754,4385,58.96
5754,4389,50.26
5754,4400,35.86
5754,4414,22.72
5754,4415,57.7
5754,4418,124.36
5754,4422,174.31
5754,4426,45.92
5754,4432,52.3
5754,4433,166.92
5754,4438,84.92
5754,4443,62.33
5754,4467,170.19
5754,4472,104.2
5754,4480,186.82
5754,4482,64.58
5754,4495,35.86
5754,4496,20.46
5754,4498,33.42
5754,4501,88.45
5754,4512,106.79
5754,4519,45.31
5754,4536,96.84
5754,4545,
5754,4550,34.86
5754,4568,34.66
5754,4601,38.9
5754,4603,145.2
5754,4617,67.51
5754,4622,113.27
5754,4624,
5754,4625,50.26
5754,4631,187.99
5754,4644,
5754,4652,60.85
5754,4681,161.4
5754,4686,66.88
5754,4696,75.85
5754,4716,29.66
5754,4717,71.97
5754,4721,51.21
5754,4732,37.2
5754,4740,40.3
5754,4759,48.63
5754,4765,43.81
5754,4769,42.15
5754,4771,133.16
5754,4772,129.27
5754,4805,116.08
5754,4806,102.29
5754,4809,99.36
5754,4817,55.49
5754,4832,72.94
5754,4850,93.26
5754,4852,69.59
5754,4853,22.82
5754,4863,67.5
5754,4878,154.8
5754,4888,41.71
5754,4889,58.72
5754,4910,94.54
5754,4915,15.74
5754,4919,44.53
5754,4925,93.41
5754,4931,89.6
5754,4942,71.31
5754,4946,59.82
5754,4953,86.83
5754,4963,19.03
5754,4964,103.51
5754,4968,74.09
5754,4969,85.58
5754,4970,92.89
5754,4996,126.94
5754,5005,84.86
5754,5033,73.03
5754,5039,69.66
5754,5049,137.73
5754,5050,62.9
5754,5051,51.97
5754,5054,122.13
5754,5067,65.34
5754,5076,65.85
5754,5086,183.41
5754,5087,44.55
5754,5095,160.29
5754,5096,77.27
5754,5105,106.5
5754,5106,27.51
5754,5111,97.34
5754,5118,139.5
5754,5120,76.53
5754,5125,42.62
5754,5137,88.2
5754,5140,61.91
5754,5143,37.0
5754,5155,81.67
5754,5162,27.47
5754,5164,15.05
5754,5174,69.11
5754,5181,72.1
5754,5189,118.72
5754,5200,72.74
5754,5201,163.3
5754,5205,108.91
5754,5207,66.25
5754,5212,86.32
5754,5213,160.07
5754,5215,26.08
5754,5226,143.48
5754,5229,82.02
5754,5231,
5754,5232,12.23
5754,5233,84.41
5754,5241,26.41
5754,5257,71.05
5754,5259,53.22
5754,5261,93.3
5754,5292,179.57
5754,5304,144.05
5754,5309,163.1
5754,5311,58.27
5754,5315,121.19
5754,5322,20.01
5754,5325,33.44
5754,5333,151.51
5754,5335,19.76
5754,5339,168.76
5754,5351,77.86
5754,5357,113.86
5754,5372,74.99
5754,5373,67.28
5754,5375,82.77
5754,5379,198.84
5754,5382,112.55
5754,5389,109.39
5754,5414,66.5
5754,5419,168.69
5754,5426,71.03
5754,5435,52.09
5754,5440,35.52
5754,5443,142.63
5754,5463,12.23
5754,5466,34.06
5754,5473,66.41
5754,5478,114.98
5754,5491,66.89
5754,5492,85.22
5754,5493,34.48
5754,5496,64.28
5754,5499,135.61
5754,5519,20.61
5754,5522,114.88
5754,5530,25.48
5754,5545,130.81
5754,5562,84.38
5754,5568,143.12
5754,5579,154.77
5754,5584,41.06
5754,5601,46.13
5754,5602,21.54
5754,5606,92.28
5754,5616,39.11
5754,5619,88.43
5754,5620,82.78
5754,5622,201.9
5754,5626,55.21
5754,5633,81.13
5754,5637,109.6
5754,5643,81.01
5754,5647,88.19
5754,5660,111.42
5754,5664,34.04
5754,5669,149.94
5754,5676,66.46
5754,5677,121.3
5754,5679,
5754,5685,29.05
5754,5686,54.87
5754,5690,76.2
5754,5694,215.18
5754,5699,81.66
5754,5700,63.9
5754,5721,52.02
5754,5722,137.05
5754,5723,59.37
5754,5729,57.57
5754,5738,41.75
5754,5739,87.31
5754,5741,42.08
5754,5747,175.06
5754,5754,0.0
5754,5763,59.63
5754,5764,5.5
5754,5768,80.47
5754,5769,103.85
5754,5771,112.65
5754,5782,135.41
5754,5789,71.42
5754,5793,97.79
5754,5795,83.6
5754,5801,64.48
5754,5804,54.67
5754,5805,
5754,5806,39.66
5754,5812,55.56
5754,5813,118.32
5754,5818,100.52
5754,5821,47.78
5754,5824,78.11
5754,5832,50.94
5754,5833,30.99
5754,5838,80.74
5754,5843,21.41
5754,5844,37.27
5754,5846,38.07
5754,5848,38.04
5754,5853,106.88
5754,5862,116.41
5754,5865,64.9
5754,5866,91.03
5754,5872,43.49
5754,5875,55.17
5754,5877,189.54
5754,5879,121.0
5754,5881,174.58
5754,5884,11.13
5754,5885,151.35
5754,5886,35.26
5754,5887,71.68
5754,5891,150.32
5754,5893,66.67
5754,5911,47.4
5754,5917,78.61
5763,1,106.73
5763,4000,96.94
5763,4001,78.41
5763,4002,93.05
5763,4006,127.58
5763,4008,97.61
5763,4010,87.75
5763,4011,191.05
5763,4012,107.58
5763,4014,76.58
5763,4015,99.65
5763,4016,121.92
5763,4018,112.46
5763,4021,70.23
5763,4027,89.93
5763,4032,161.69
5763,4033,105.72
5763,4034,86.03
5763,4035,195.0
5763,4045,121.72
5763,4048,2.31
5763,4059,184.31
5763,4064,
5763,4071,106.77
5763,4077,88.01
5763,4087,88.89
5763,4088,63.97
5763,4105,116.12
5763,4114,70.45
5763,4116,90.69
5763,4126,38.02
5763,4139,71.45
5763,4142,76.58
5763,4144,131.38
5763,4152,106.34
5763,4164,99.9
5763,4168,89.75
5763,4176,57.09
5763,4179,120.23
5763,4191,22.85
5763,4196,67.93
5763,4207,93.38
5763,4211,97.72
5763,4212,39.9
5763,4221,89.52
5763,4222,15.04
5763,4228,66.39
5763,4232,104.08
5763,4234,90.17
5763,4248,95.15
5763,4250,75.27
5763,4252,103.74
5763,4253,111.49
5763,4258,88.62
5763,4259,90.05
5763,4273,69.7
5763,4274,155.41
5763,4303,118.24
5763,4316,172.96
5763,4324,70.09
5763,4327,100.02
5763,4330,58.87
5763,4332,59.8
5763,4339,49.81
5763,4361,56.44
5763,4374,115.1
5763,4377,
5763,4379,42.87
5763,4381,40.61
5763,4385,4.47
5763,4389,53.27
5763,4400,99.31
5763,4414,45.66
5763,4415,100.86
5763,4418,158.41
5763,4422,208.37
5763,4426,80.45
5763,4432,90.04
5763,4433,200.97
5763,4438,118.98
5763,4443,109.82
5763,4467,204.25
5763,4472,70.3
5763,4480,220.88
5763,4482,55.7
5763,4495,39.9
5763,4496,44.33
5763,4498,40.2
5763,4501,79.57
5763,4512,97.92
5763,4519,26.22
5763,4536,46.19
5763,4545,
5763,4550,64.9
5763,4568,39.27
5763,4601,72.95
5763,4603,101.5
5763,4617,101.57
5763,4622,65.56
5763,4624,
5763,4625,6.77
5763,4631,222.04
5763,4644,
5763,4652,6.57
5763,4681,195.45
5763,4686,3.16
5763,4696,66.98
5763,4716,89.21
5763,4717,10.77
5763,4721,94.37
5763,4732,96.75
5763,4740,74.36
5763,4759,91.79
5763,4765,25.0
5763,4769,29.15
5763,4771,124.28
5763,4772,163.33
5763,4805,150.14
5763,4806,136.35
5763,4809,90.48
5763,4817,5.14
